,0
52829,1.8264939221931403e-05
52830,3.7811117313491706e-05
52831,2.404125116832474e-05
52832,1.8038233315857742e-05
52833,2.689257504923131e-05
52834,2.686644787941682e-05
52835,4.2240208383500846e-05
52836,2.638916284159296e-05
52837,1.8038233315857742e-05
52838,2.404125116832474e-05
52839,5.080340099211192e-05
52840,8.440344441746904e-05
52841,4.855981526207079e-05
52842,6.57084110799118e-05
52843,3.325410340382041e-05
52844,7.455258943942706e-05
52845,4.794066262568423e-05
52846,2.3413453864014366e-05
52847,2.739009246510386e-05
52848,2.404125116832474e-05
52849,1.2139610003535342e-05
52850,1.2139610003535342e-05
52851,2.404125116832474e-05
52852,8.024097744520055e-05
52853,1.2139610003535342e-05
52854,8.788245319064905e-05
52855,2.4279449207312802e-05
52856,3.592001195244985e-05
52857,1.2139610003535342e-05
52858,1.8038233315857742e-05
52859,5.468423883984873e-05
52860,9.993868280288046e-05
52861,0.00013376336037153308
52862,1.8038233315857742e-05
52863,0.0001294595659826529
52864,0.0003091344693452507
52865,1.8038233315857742e-05
52866,1.8264939221931403e-05
52867,9.522807421351912e-05
52868,1.2139610003535342e-05
52869,3.9529629799490724e-05
52870,0.00013153815906785643
52871,2.739009246510386e-05
52872,1.8038233315857742e-05
52873,2.3091376069133353e-05
52874,2.3091376069133353e-05
52875,2.3091376069133353e-05
52876,2.3091376069133353e-05
52877,0.00013646030593289447
52878,0.00011687356733070279
52879,2.739009246510386e-05
52880,1.2139610003535342e-05
52881,2.739009246510386e-05
52882,2.9538783082465938e-05
52883,7.954081601935812e-05
52884,2.404125116832474e-05
52885,8.829718551004488e-05
52886,3.6076996996994956e-05
52887,8.516753637383056e-05
52888,2.967579607283191e-05
52889,0.00012556880603452325
52890,0.00015641214506042952
52891,2.8256287241346385e-05
52892,1.8038233315857742e-05
52893,1.8038233315857742e-05
52894,5.166939633541034e-05
52895,1.8038233315857742e-05
52896,1.2139610003535342e-05
52897,1.2139610003535342e-05
52898,1.2139610003535342e-05
52899,9.869736967045415e-05
52900,0.00021252661128129966
52901,2.3109940823665378e-05
52902,2.3091376069133353e-05
52903,1.8038233315857742e-05
52904,0.00046012231671945105
52905,0.0001747166749506679
52906,0.0004523151179707071
52907,2.3091376069133353e-05
52908,1.8264939221931403e-05
52909,2.8256287241346385e-05
52910,2.3091376069133353e-05
52911,2.6905605805055413e-05
52912,0.0002997171373840259
52913,4.855981526207079e-05
52914,1.2139610003535342e-05
52915,0.0004398739882289943
52916,5.47410241361713e-05
52917,0.00018733922664694065
52918,2.3091376069133353e-05
52919,0.00015021191654664286
52920,5.3812845546624693e-05
52921,3.6076996996994956e-05
52922,8.394995725856859e-05
52923,6.478703146042025e-05
52924,2.8701590751752145e-05
52925,3.260986394885191e-05
52926,9.181574409917318e-05
52927,3.524947815808e-05
52928,3.6625104995636096e-05
52929,4.242143348614683e-05
52930,0.00014877479257519174
52931,3.936745013585604e-05
52932,1.8360311110766523e-05
52933,5.284317502146471e-05
52934,1.2139610003535342e-05
52935,3.0045015335506127e-05
52936,9.604385337834431e-05
52937,5.9958952342302116e-05
52938,0.00010263501670105774
52939,7.567432517999034e-05
52940,4.05997898898627e-05
52941,1.2139610003535342e-05
52942,0.00013703067364878325
52943,0.0001967675001337699
52944,5.935388148683879e-05
52945,1.2139610003535342e-05
52946,9.120325494787913e-05
52947,0.00024222663539381412
52948,8.94019433750532e-05
52949,1.8264939221931403e-05
52950,1.2139610003535342e-05
52951,1.8038233315857742e-05
52952,1.8038233315857742e-05
52953,2.4279449207312802e-05
52954,5.089123899822656e-05
52955,0.00011647334437846058
52956,0.00010373091350625986
52957,0.00011470688033370037
52958,5.1753276091331076e-05
52959,1.8038233315857742e-05
52960,6.535996502731748e-05
52961,5.14366233828739e-05
52962,4.2306117721190934e-05
52963,0.00011238176601673585
52964,6.973271483419943e-05
52965,0.000231610809432905
52966,5.1366155395932676e-05
52967,1.2139610003535342e-05
52968,2.686644787941682e-05
52969,2.3109940823665378e-05
52970,1.2139610003535342e-05
52971,2.6905605805055413e-05
52972,2.3091376069133353e-05
52973,2.3091376069133353e-05
52974,3.086229699528801e-05
52975,0.00011883640916858812
52976,0.00017907362973918297
52977,7.907809343636095e-05
52978,2.686644787941682e-05
52979,2.3109940823665378e-05
52980,1.2139610003535342e-05
52981,8.451745537243939e-05
52982,9.485306218824042e-05
52983,5.411629108711282e-05
52984,1.8038233315857742e-05
52985,1.2139610003535342e-05
52986,1.8038233315857742e-05
52987,0.00011094439946282237
52988,2.6905605805055413e-05
52989,4.213614085579482e-05
52990,4.767270064822638e-05
52991,1.2139610003535342e-05
52992,1.8360311110766523e-05
52993,1.8038233315857742e-05
52994,0.0001280902416634271
52995,3.618078850273936e-05
52996,4.2866779300342945e-05
52997,1.2139610003535342e-05
52998,3.607699699699498e-05
52999,1.8264939221931403e-05
53000,0.00013797071810351107
53001,1.8264939221931403e-05
53002,1.2139610003535342e-05
53003,1.8264939221931403e-05
53004,3.641951762328109e-05
53005,0.00011580410152096537
53006,2.3109940823665378e-05
53007,0.00016121099619832192
53008,7.468958812495351e-05
53009,1.8264939221931403e-05
53010,1.2139610003535342e-05
53011,6.96792039653107e-05
53012,1.2139610003535342e-05
53013,9.375266252153102e-05
53014,2.404125116832474e-05
53015,2.8578365036241302e-05
53016,2.4279449207312802e-05
53017,3.861288180131891e-05
53018,5.932242018594046e-05
53019,1.2139610003535342e-05
53020,6.185262676278934e-05
53021,1.8264939221931403e-05
53022,2.404125116832474e-05
53023,2.4279449207312802e-05
53024,1.8038233315857742e-05
53025,1.8038233315857742e-05
53026,2.739009246510386e-05
53027,0.00011420010511680637
53028,1.2139610003535342e-05
53029,8.483403780414088e-05
53030,2.739009246510386e-05
53031,2.3091376069133353e-05
53032,1.2139610003535342e-05
53033,4.4111254675197975e-05
53034,1.2139610003535342e-05
53035,4.7840862348337055e-05
53036,1.2139610003535342e-05
53037,4.6183770394967887e-05
53038,0.00010469991421649291
53039,1.2139610003535342e-05
53040,1.8264939221931403e-05
53041,8.611087545355039e-05
53042,0.00013613681639832316
53043,3.523091340352022e-05
53044,6.185262676278934e-05
53045,2.8256287241346385e-05
53046,0.00016271142618615034
53047,1.8038233315857742e-05
53048,7.388732376928561e-05
53049,9.215912728507081e-05
53050,1.8038233315857742e-05
53051,3.3087148986675756e-05
53052,0.00012287330647010078
53053,2.3109940823665378e-05
53054,9.281104300282454e-05
53055,3.40018706100713e-05
53056,0.00010656570528642066
53057,1.2139610003535342e-05
53058,1.8264939221931403e-05
53059,2.3091376069133353e-05
53060,0.00016241976073158267
53061,6.612173717369265e-05
53062,7.97448162436025e-05
53063,2.686644787941682e-05
53064,2.8256287241346385e-05
53065,0.00010619657227203961
53066,2.3091376069133353e-05
53067,8.862295989012796e-05
53068,0.000116609916574113
53069,1.8264939221931403e-05
53070,0.00011529782383213485
53071,0.00010692038886562369
53072,2.6905605805055413e-05
53073,2.8256287241346385e-05
53074,1.8264939221931403e-05
53075,8.713530164650585e-05
53076,3.260986394885191e-05
53077,3.607699699699498e-05
53078,9.431175910956565e-05
53079,6.299553466152427e-05
53080,2.638916284159296e-05
53081,7.823532066026556e-05
53082,5.5979609030103707e-05
53083,2.638916284159296e-05
53084,0.00011438939919573942
53085,1.2139610003535342e-05
53086,1.8038233315857742e-05
53087,1.8038233315857742e-05
53088,2.686644787941682e-05
53089,3.7681571456659534e-05
53090,2.739009246510386e-05
53091,2.686644787941682e-05
53092,2.3091376069133353e-05
53093,8.359269979380982e-05
53094,0.0001255464467371852
53095,0.00010039034063470042
53096,9.672028021927948e-05
53097,5.6413615674772344e-05
53098,0.00017679445276327503
53099,1.8038233315857742e-05
53100,2.8701590751752145e-05
53101,6.504575220794494e-05
53102,4.494376645182019e-05
53103,2.739009246510386e-05
53104,0.00016702663518621092
53105,3.607699699699498e-05
53106,9.02193792952149e-05
53107,2.4279449207312802e-05
53108,4.904859194569867e-05
53109,1.8038233315857742e-05
53110,0.00020262204138058853
53111,1.8038233315857742e-05
53112,0.0005296136435000466
53113,0.0001227459667354478
53114,4.075212676982767e-05
53115,2.3091376069133353e-05
53116,6.256112714276593e-05
53117,1.8038233315857742e-05
53118,2.3109940823665378e-05
53119,2.4279449207312802e-05
53120,3.0045015335506127e-05
53121,0.00019715081654326046
53122,0.0002311757278924236
53123,0.00012941245427996589
53124,0.0002894164174355281
53125,2.6266357295884335e-05
53126,0.00016360476732954954
53127,6.227243894184114e-05
53128,2.3091376069133353e-05
53129,1.8264939221931403e-05
53130,8.497228702063706e-05
53131,1.8038233315857742e-05
53132,4.0480006201086227e-05
53133,9.044701537011258e-05
53134,5.325553805188906e-05
53135,4.327322138473242e-05
53136,2.3109940823665378e-05
53137,0.00020490069235846412
53138,4.21547056103546e-05
53139,0.00010109697054302278
53140,0.0003351713848938199
53141,6.559883449576786e-05
53142,1.8038233315857742e-05
53143,1.2139610003535342e-05
53144,1.8038233315857742e-05
53145,2.4363328963233522e-05
53146,2.3109940823665378e-05
53147,4.619605969707911e-05
53148,9.36687939500983e-05
53149,1.2139610003535342e-05
53150,2.3109940823665378e-05
53151,1.8038233315857742e-05
53152,7.034418323415977e-05
53153,1.2139610003535342e-05
53154,5.3333807274476744e-05
53155,6.601114942335257e-05
53156,3.086229699528801e-05
53157,4.2079411815117273e-05
53158,6.460928817998844e-05
53159,3.8528700175979825e-05
53160,2.686644787941682e-05
53161,3.086229699528801e-05
53162,2.3109940823665378e-05
53163,0.0001307139294609376
53164,1.2139610003535342e-05
53165,0.00021163991578476813
53166,4.2079411815117273e-05
53167,0.001019590525798894
53168,2.3091376069133353e-05
53169,6.009242458033303e-05
53170,0.0001803060149434866
53171,9.014222844972807e-05
53172,0.00140849931193065
53173,0.000561010707458653
53174,2.8256287241346385e-05
53175,0.0002093936876903111
53176,0.00020802622206593456
53177,0.00011555991188000447
53178,6.151892105513731e-05
53179,3.641951762328109e-05
53180,5.2905881263835976e-05
53181,2.638916284159296e-05
53182,7.521145490773378e-05
53183,4.5654959017942296e-05
53184,0.0003976722205770776
53185,8.636987747867162e-05
53186,5.145282025804032e-05
53187,7.576698735403073e-05
53188,0.00015923183173785304
53189,0.00017545893599122536
53190,0.00020427252418210698
53191,0.0001055697384374644
53192,0.0001798137939066162
53193,3.0045015335506127e-05
53194,3.0045015335506127e-05
53195,2.3091376069133353e-05
53196,2.739009246510386e-05
53197,4.561757559198345e-05
53198,2.739009246510386e-05
53199,0.00011359403826666945
53200,1.8038233315857742e-05
53201,0.00017898079403576617
53202,3.6076996996994956e-05
53203,4.175853196438341e-05
53204,0.00016039600896976375
53205,6.0001514504869505e-05
53206,2.3109940823665378e-05
53207,1.8038233315857742e-05
53208,0.0006769698994237247
53209,8.237224481257302e-05
53210,0.000188015763830042
53211,2.8256287241346385e-05
53212,6.76597509675599e-05
53213,3.086229699528801e-05
53214,1.2139610003535342e-05
53215,1.8038233315857742e-05
53216,7.315116209508768e-05
53217,0.00015984847285427248
53218,2.3091376069133353e-05
53219,0.00019389713112835308
53220,4.382884749783759e-05
53221,2.404125116832474e-05
53222,2.638916284159296e-05
53223,0.0002743600673254586
53224,0.0002513391591665077
53225,2.3091376069133353e-05
53226,0.0005830715676388036
53227,0.0001280729190773494
53228,0.0003835025028915833
53229,1.8038233315857742e-05
53230,2.8701590751752145e-05
53231,5.8521090849475814e-05
53232,7.64745105027059e-05
53233,6.149774190815282e-05
53234,6.19831747432817e-05
53235,0.00023021936516189645
53236,2.931207717639229e-05
53237,1.8038233315857742e-05
53238,1.2139610003535342e-05
53239,4.143807851238322e-05
53240,2.3091376069133353e-05
53241,0.00014516234931625117
53242,7.518192586371086e-05
53243,0.0011358431721106375
53244,8.742087356692318e-05
53245,1.8038233315857742e-05
53246,2.404125116832474e-05
53247,0.00016394429127631406
53248,0.0001239106154591743
53249,1.2139610003535342e-05
53250,1.8038233315857742e-05
53251,2.686644787941682e-05
53252,4.855981526207079e-05
53253,4.8972212306930653e-05
53254,1.8264939221931403e-05
53255,0.0007536765525195312
53256,3.817944966556219e-05
53257,1.2139610003535342e-05
53258,1.8038233315857742e-05
53259,2.3091376069133353e-05
53260,2.638916284159296e-05
53261,1.2139610003535342e-05
53262,2.404125116832474e-05
53263,2.3109940823665378e-05
53264,7.690407627872397e-05
53265,2.3091376069133353e-05
53266,2.3091376069133353e-05
53267,0.0008140151382724195
53268,0.0005169453222120432
53269,0.0002630500801341423
53270,0.0002491741600998309
53271,6.951971170854928e-05
53272,0.0002917011733728415
53273,2.3091376069133353e-05
53274,3.626571644276509e-05
53275,9.019647066383529e-05
53276,3.0261952275611448e-05
53277,4.137480737653157e-05
53278,0.00023937037143717993
53279,2.8256287241346385e-05
53280,2.8701590751752145e-05
53281,3.4703694254692875e-05
53282,1.8038233315857742e-05
53283,2.8701590751752145e-05
53284,0.00014455103595036007
53285,2.404125116832474e-05
53286,1.8038233315857742e-05
53287,2.8256287241346385e-05
53288,0.00011822916931729919
53289,1.2139610003535342e-05
53290,3.607699699699498e-05
53291,1.8038233315857742e-05
53292,0.0011858440347628455
53293,0.0011275864935180195
53294,4.8283378864813855e-05
53295,2.8701590751752145e-05
53296,0.00016910963603019146
53297,2.718852567429783e-05
53298,0.0004848186561305036
53299,2.6905605805055413e-05
53300,0.00022351089380971058
53301,0.00017155837956016397
53302,0.002283906768526479
53303,0.0007716977285576056
53304,0.0006029910011367699
53305,5.031891433206346e-05
53306,0.00020156418086767495
53307,0.0007229391468363516
53308,3.0045015335506127e-05
53309,5.740521572894516e-05
53310,1.8038233315857742e-05
53311,1.2139610003535342e-05
53312,8.61108754535504e-05
53313,1.2139610003535342e-05
53314,0.0002533881086154135
53315,0.0001230683918941966
53316,5.758418348976826e-05
53317,4.6183770394967887e-05
53318,1.8038233315857742e-05
53319,0.000981101692579154
53320,2.686644787941682e-05
53321,8.611087545355039e-05
53322,1.2139610003535342e-05
53323,3.0045015335506127e-05
53324,2.8701590751752145e-05
53325,2.638916284159296e-05
53326,8.573391090487176e-05
53327,5.411629108711282e-05
53328,1.2139610003535342e-05
53329,3.866393632561065e-05
53330,2.404125116832474e-05
53331,1.8038233315857742e-05
53332,2.404125116832474e-05
53333,0.00042093201986799045
53334,0.000984817025789848
53335,5.706581586882893e-05
53336,2.404125116832474e-05
53337,2.4279449207312802e-05
53338,0.00011481857044634574
53339,7.821218483244619e-05
53340,1.8264939221931403e-05
53341,0.0006643082798083752
53342,2.8701590751752145e-05
53343,0.00016840302478795955
53344,5.4540061470399276e-05
53345,2.638916284159296e-05
53346,0.00012360066787557252
53347,8.409009045090961e-05
53348,0.0002107752005829631
53349,0.0001105498842036373
53350,6.724361767554715e-05
53351,7.308720482523404e-05
53352,9.67090467131943e-05
53353,5.4540061470399276e-05
53354,2.686644787941682e-05
53355,9.307780590514254e-05
53356,4.93575153595984e-05
53357,1.2139610003535342e-05
53358,5.935694717479498e-05
53359,0.00018478659914381685
53360,5.129264907937182e-05
53361,0.00020064797362214577
53362,3.1195238653566814e-05
53363,2.6905605805055413e-05
53364,0.0002917815366545798
53365,3.20426692422777e-05
53366,6.601972281013236e-05
53367,5.8888151906609425e-05
53368,4.7649970987214926e-05
53369,3.0045015335506127e-05
53370,1.8038233315857742e-05
53371,1.8038233315857742e-05
53372,2.686644787941682e-05
53373,6.927718311857131e-05
53374,4.737067993941208e-05
53375,1.2139610003535342e-05
53376,3.0404476556346023e-05
53377,5.714264201576174e-05
53378,0.00038230098100359695
53379,0.0003496474874207982
53380,0.00014346797544921808
53381,2.3091376069133353e-05
53382,1.2139610003535342e-05
53383,6.807317941016259e-05
53384,1.2139610003535342e-05
53385,1.2139610003535342e-05
53386,0.0068025486793041315
53387,5.301568008530114e-05
53388,0.0002466311004887447
53389,1.8264939221931403e-05
53390,0.00027656187713955363
53391,2.3091376069133353e-05
53392,3.4383784684199913e-05
53393,4.6220902282823544e-05
53394,8.35916580062099e-05
53395,0.00017083132297539245
53396,5.803462365801009e-05
53397,0.00031948577010151716
53398,0.000976124983858238
53399,2.638916284159296e-05
53400,1.8264939221931403e-05
53401,3.131755001944035e-05
53402,1.8264939221931403e-05
53403,0.0003264480355279784
53404,3.0045015335506127e-05
53405,0.00018044234662388818
53406,2.3091376069133353e-05
53407,3.838583754417672e-05
53408,2.3109940823665378e-05
53409,0.00017283252263407218
53410,0.00013527863414197633
53411,2.404125116832474e-05
53412,0.00023041563808624759
53413,9.869555963930104e-05
53414,2.3109940823665378e-05
53415,2.6905605805055413e-05
53416,1.2139610003535342e-05
53417,0.000116650482235622
53418,6.949025818569866e-05
53419,2.686644787941682e-05
53420,2.739009246510386e-05
53421,2.3109940823665378e-05
53422,2.3109940823665378e-05
53423,8.786168264580995e-05
53424,1.2139610003535342e-05
53425,2.3091376069133353e-05
53426,2.8701590751752145e-05
53427,2.3091376069133353e-05
53428,0.00013164959175040937
53429,2.8701590751752145e-05
53430,0.00010885716229478515
53431,2.3091376069133353e-05
53432,2.4279449207312802e-05
53433,1.2139610003535342e-05
53434,2.6905605805055413e-05
53435,3.198478195631221e-05
53436,2.4279449207312802e-05
53437,4.6183770394967887e-05
53438,2.404125116832474e-05
53439,5.27798592879569e-05
53440,6.167585936964978e-05
53441,0.001705276946441097
53442,0.0003457975695466989
53443,2.8701590751752145e-05
53444,6.933288451876424e-05
53445,1.8264939221931403e-05
53446,0.0001802023948450266
53447,2.967579607283191e-05
53448,1.8264939221931403e-05
53449,6.371414421739191e-05
53450,2.3109940823665378e-05
53451,8.18708553840312e-05
53452,7.992766465141001e-05
53453,0.0002077023224172441
53454,0.00012513950431393355
53455,6.775850456602081e-05
53456,4.1815333407232654e-05
53457,3.260986394885191e-05
53458,0.00014336481223771452
53459,7.973874833443403e-05
53460,8.611087545355039e-05
53461,1.8264939221931403e-05
53462,2.8256287241346385e-05
53463,2.3091376069133353e-05
53464,0.00011548126452801343
53465,8.538886908922642e-05
53466,3.0177770650272363e-05
53467,2.3109940823665378e-05
53468,0.0008921948916696102
53469,6.448569616774863e-05
53470,2.3091376069133353e-05
53471,2.686644787941682e-05
53472,2.686644787941682e-05
53473,5.513382730601954e-05
53474,2.967579607283191e-05
53475,3.0045015335506127e-05
53476,2.6905605805055413e-05
53477,2.6905605805055413e-05
53478,1.8038233315857742e-05
53479,1.8038233315857742e-05
53480,3.0045015335506127e-05
53481,2.6905605805055413e-05
53482,0.0006125236884120313
53483,0.00011619986416591088
53484,0.0012750823705479516
53485,0.0002491480168319545
53486,5.2921793445723014e-05
53487,5.570109468086791e-05
53488,2.3109940823665378e-05
53489,2.3109940823665378e-05
53490,2.404125116832474e-05
53491,9.526524740662514e-05
53492,2.6905605805055413e-05
53493,0.0003753994325525166
53494,2.3109940823665378e-05
53495,0.00045546801731221053
53496,2.3109940823665378e-05
53497,0.00012418734915244228
53498,2.686644787941682e-05
53499,1.8038233315857742e-05
53500,0.00031503495718285886
53501,2.3091376069133353e-05
53502,1.8264939221931403e-05
53503,2.967579607283191e-05
53504,0.00011382439255166289
53505,2.967579607283191e-05
53506,0.00018727945357061728
53507,1.2139610003535342e-05
53508,1.2139610003535342e-05
53509,2.8701590751752145e-05
53510,0.00018143233825251363
53511,1.8038233315857742e-05
53512,1.8264939221931403e-05
53513,1.8264939221931403e-05
53514,7.306303678215107e-05
53515,0.0004436612845981997
53516,9.037714940825165e-05
53517,0.00038670945096792473
53518,2.638916284159296e-05
53519,6.81744582451728e-05
53520,8.958050341721241e-05
53521,4.666541374299642e-05
53522,6.302697461559482e-05
53523,3.607699699699498e-05
53524,1.2139610003535342e-05
53525,0.0005096822020166398
53526,1.8038233315857742e-05
53527,3.131755001944035e-05
53528,1.8264939221931403e-05
53529,2.3091376069133353e-05
53530,4.522661365312151e-05
53531,3.607699699699498e-05
53532,1.8264939221931403e-05
53533,1.8038233315857742e-05
53534,1.8264939221931403e-05
53535,7.821218483244619e-05
53536,2.3091376069133353e-05
53537,2.3109940823665378e-05
53538,2.638916284159296e-05
53539,1.2139610003535342e-05
53540,1.2139610003535342e-05
53541,2.3432018618574146e-05
53542,1.8038233315857742e-05
53543,7.565763287252383e-05
53544,2.3091376069133353e-05
53545,2.3091376069133353e-05
53546,3.920593970796459e-05
53547,2.739009246510386e-05
53548,2.739009246510386e-05
53549,2.638916284159296e-05
53550,2.686644787941682e-05
53551,2.404125116832474e-05
53552,4.6183770394967887e-05
53553,5.111469092423593e-05
53554,2.3091376069133353e-05
53555,8.440282861133175e-05
53556,1.8038233315857742e-05
53557,9.350406169920257e-05
53558,0.00018641784093117656
53559,0.00018965044287373777
53560,3.086229699528801e-05
53561,2.638916284159296e-05
53562,0.00023547226751782137
53563,1.2139610003535342e-05
53564,0.00014445558292084884
53565,4.247816606153271e-05
53566,0.0006887021428405193
53567,0.0004042553369572802
53568,2.3091376069133353e-05
53569,1.2139610003535342e-05
53570,2.686644787941682e-05
53571,2.3091376069133353e-05
53572,2.6905605805055413e-05
53573,2.8256287241346385e-05
53574,6.448373642557381e-05
53575,3.607699699699498e-05
53576,4.6220902282823544e-05
53577,0.0002957149281378785
53578,0.00018608663510767489
53579,0.00031904607356811283
53580,2.3109940823665378e-05
53581,2.686644787941682e-05
53582,1.8038233315857742e-05
53583,1.8038233315857742e-05
53584,0.0001803060149434866
53585,6.274045505444254e-05
53586,5.049996061967627e-05
53587,2.3413453864014366e-05
53588,1.8038233315857742e-05
53589,2.3109940823665378e-05
53590,2.967579607283191e-05
53591,0.000451545766951632
53592,1.8038233315857742e-05
53593,0.00021910352827995568
53594,7.644543199724671e-05
53595,5.3812845546624693e-05
53596,0.00015984929082903636
53597,1.8264939221931403e-05
53598,3.6123203086178374e-05
53599,2.3091376069133353e-05
53600,7.552189272135823e-05
53601,9.406194444560414e-05
53602,5.801352259104097e-05
53603,4.5131314432255256e-05
53604,2.5173656046456727e-05
53605,3.0045015335506127e-05
53606,4.652324935070118e-05
53607,2.3109940823665378e-05
53608,1.2139610003535342e-05
53609,2.4279449207312802e-05
53610,1.8038233315857742e-05
53611,1.8264939221931403e-05
53612,2.3091376069133353e-05
53613,2.739009246510386e-05
53614,3.533365978341907e-05
53615,2.8701590751752145e-05
53616,2.3091376069133353e-05
53617,2.6905605805055413e-05
53618,6.39239772548578e-05
53619,2.3109940823665378e-05
53620,2.3091376069133353e-05
53621,2.967579607283191e-05
53622,3.3087148986675756e-05
53623,1.8038233315857742e-05
53624,2.638916284159296e-05
53625,1.8038233315857742e-05
53626,4.7761356743613334e-05
53627,1.8264939221931403e-05
53628,4.6183770394967887e-05
53629,3.653042506230776e-05
53630,1.8264939221931403e-05
53631,0.00019521594595179665
53632,5.0341075281703056e-05
53633,6.630445071165515e-05
53634,1.858701701684017e-05
53635,5.0803400992111906e-05
53636,7.423657582799026e-05
53637,2.3109940823665378e-05
53638,0.0001043417807213806
53639,0.0008467237064079278
53640,0.0011093088694509319
53641,0.00014886898774518344
53642,1.8038233315857742e-05
53643,2.404125116832474e-05
53644,5.644424355045952e-05
53645,0.002489824459138112
53646,2.6905605805055413e-05
53647,0.0009440701061007957
53648,9.316336147470332e-05
53649,1.8038233315857742e-05
53650,2.3091376069133353e-05
53651,2.931207717639229e-05
53652,2.404125116832474e-05
53653,0.0007210065200316438
53654,2.6905605805055413e-05
53655,5.0430341340824736e-05
53656,4.039582457574713e-05
53657,1.858701701684017e-05
53658,0.0004661631226425343
53659,1.8264939221931403e-05
53660,0.0001226736102402267
53661,4.770930943284382e-05
53662,0.0001542273143677638
53663,2.4279449207312802e-05
53664,5.9411389297235904e-05
53665,4.391490779279699e-05
53666,3.024536355434763e-05
53667,1.8264939221931403e-05
53668,1.8264939221931403e-05
53669,1.8038233315857742e-05
53670,5.702395676310006e-05
53671,2.8701590751752145e-05
53672,2.3109940823665378e-05
53673,2.739009246510386e-05
53674,8.072171956772508e-05
53675,2.404125116832474e-05
53676,0.00022049040372403554
53677,0.0001423535985889445
53678,2.686644787941682e-05
53679,1.8038233315857742e-05
53680,2.6905605805055413e-05
53681,1.8264939221931403e-05
53682,3.2486913066816965e-05
53683,6.793984180488734e-05
53684,0.00023830472595434557
53685,0.00010763222820963926
53686,8.019791514637245e-05
53687,2.6905605805055413e-05
53688,8.610239306099957e-05
53689,2.404125116832474e-05
53690,4.494376645182019e-05
53691,4.1337423950572714e-05
53692,4.6183770394967887e-05
53693,2.6905605805055413e-05
53694,2.3091376069133353e-05
53695,0.00017918881158199317
53696,2.3432018618574146e-05
53697,0.00012698296591290967
53698,4.606480215099688e-05
53699,0.000824059708605902
53700,2.404125116832474e-05
53701,2.6905605805055413e-05
53702,1.8264939221931403e-05
53703,5.5342635510591905e-05
53704,6.662563316886423e-05
53705,7.7249225901342e-05
53706,3.0177770650272363e-05
53707,1.8038233315857742e-05
53708,0.00012796185388534568
53709,7.690407627872397e-05
53710,1.8264939221931403e-05
53711,1.8038233315857742e-05
53712,2.8256287241346385e-05
53713,2.933064193095207e-05
53714,0.0001476279699568432
53715,7.772516513545539e-05
53716,1.8038233315857742e-05
53717,2.8256287241346385e-05
53718,5.910592197110573e-05
53719,0.0005185268639238451
53720,0.00011792962764578478
53721,9.447471598602983e-05
53722,5.315488349007854e-05
53723,0.00036186868876228364
53724,0.00024808703251125587
53725,2.8701590751752145e-05
53726,0.0002449653547800981
53727,2.3091376069133353e-05
53728,2.739009246510386e-05
53729,2.3091376069133353e-05
53730,0.00014220583986764246
53731,1.8264939221931403e-05
53732,0.00012540284793381424
53733,0.00014585217406821814
53734,3.33138548927494e-05
53735,9.796152600388656e-05
53736,2.4279449207312802e-05
53737,2.6905605805055413e-05
53738,0.00011927692950937561
53739,2.8701590751752145e-05
53740,6.508661673921812e-05
53741,1.8264939221931403e-05
53742,0.00043179241967678433
53743,1.8038233315857742e-05
53744,4.6183770394967887e-05
53745,2.967579607283191e-05
53746,0.00041928113709839457
53747,0.00014101656881227237
53748,2.3432018618574146e-05
53749,2.739009246510386e-05
53750,3.086229699528801e-05
53751,2.404125116832474e-05
53752,6.868151286165905e-05
53753,1.2139610003535342e-05
53754,2.6905605805055413e-05
53755,0.00013760588901497254
53756,2.686644787941682e-05
53757,3.6419517623281157e-05
53758,1.8038233315857742e-05
53759,0.0008093092097815919
53760,2.8701590751752145e-05
53761,2.4279449207312802e-05
53762,2.3091376069133353e-05
53763,2.6905605805055413e-05
53764,2.3091376069133353e-05
53765,2.3109940823665378e-05
53766,0.0006431856494886368
53767,2.739009246510386e-05
53768,0.00016145815072038654
53769,0.00013751438813676718
53770,2.3091376069133353e-05
53771,2.3091376069133353e-05
53772,1.8264939221931403e-05
53773,2.3091376069133353e-05
53774,1.8264939221931403e-05
53775,0.00011528093492464783
53776,2.6905605805055413e-05
53777,2.3091376069133353e-05
53778,0.00016765230319388928
53779,2.3109940823665378e-05
53780,2.8701590751752145e-05
53781,2.4279449207312802e-05
53782,0.00017313372801196875
53783,0.0006312096928942515
53784,0.00023496013323531385
53785,0.000384447848712426
53786,0.00016538149512837497
53787,0.0002041195738178637
53788,4.112953671589813e-05
53789,3.607699699699498e-05
53790,0.0006213382873832422
53791,0.00032274775406069547
53792,1.8264939221931403e-05
53793,3.0045015335506127e-05
53794,3.0045015335506127e-05
53795,3.607699699699498e-05
53796,0.00019765062037205115
53797,5.313631873551876e-05
53798,4.112953671589813e-05
53799,2.6905605805055413e-05
53800,3.6303099868723935e-05
53801,2.3109940823665378e-05
53802,1.8264939221931403e-05
53803,3.641951762328109e-05
53804,2.3091376069133353e-05
53805,0.00013210312325392096
53806,0.00033025715562632555
53807,1.2139610003535342e-05
53808,7.114568466489373e-05
53809,2.4279449207312802e-05
53810,2.3091376069133353e-05
53811,9.225960824818862e-05
53812,2.686644787941682e-05
53813,1.8038233315857742e-05
53814,3.4383784684199913e-05
